city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Nha Trang,12.25,109.19,2022-03-03,28.2,22.7,25.1,0.0,22.01,18.3,47.9
Nha Trang,12.25,109.19,2022-03-04,28.3,22.5,24.9,0.0,23.79,15.8,42.8
Nha Trang,12.25,109.19,2022-03-05,28.7,22.2,25.1,0.2,22.51,17.0,45.0
Nha Trang,12.25,109.19,2022-03-06,28.9,23.0,25.5,0.0,21.85,14.0,38.9
Nha Trang,12.25,109.19,2022-03-07,28.6,22.9,25.6,0.3,23.09,21.2,54.4
Nha Trang,12.25,109.19,2022-03-08,27.8,23.4,25.0,1.0,21.09,26.4,68.0
Nha Trang,12.25,109.19,2022-03-09,27.0,21.4,24.1,0.0,24.88,22.9,59.0
Nha Trang,12.25,109.19,2022-03-10,28.0,20.3,24.3,0.0,24.02,22.3,59.4
Nha Trang,12.25,109.19,2022-03-11,29.0,22.0,25.1,0.0,24.4,23.3,59.4
Nha Trang,12.25,109.19,2022-03-12,27.2,23.4,25.2,1.5,8.72,14.8,39.6
Nha Trang,12.25,109.19,2022-03-13,29.0,24.1,25.9,0.0,19.22,15.6,41.8
Nha Trang,12.25,109.19,2022-03-14,29.0,23.8,25.9,0.1,21.95,16.6,43.2
Nha Trang,12.25,109.19,2022-03-15,29.8,23.6,25.8,0.0,23.49,18.7,49.3
Nha Trang,12.25,109.19,2022-03-16,29.5,22.0,25.3,0.0,25.11,16.8,43.9
Nha Trang,12.25,109.19,2022-03-17,29.3,22.3,25.6,0.0,24.53,13.2,36.0
Nha Trang,12.25,109.19,2022-03-18,29.9,23.0,26.3,0.0,24.24,13.4,36.7
Nha Trang,12.25,109.19,2022-03-19,30.2,22.6,26.4,0.0,24.2,13.8,37.8
Nha Trang,12.25,109.19,2022-03-20,29.3,24.2,26.6,0.2,22.47,13.7,38.5
Nha Trang,12.25,109.19,2022-03-21,29.5,23.5,26.3,3.0,22.42,13.0,41.4
Nha Trang,12.25,109.19,2022-03-22,29.6,23.5,26.5,4.1,22.26,14.1,39.2
Nha Trang,12.25,109.19,2022-03-23,30.4,24.3,27.0,3.0,22.78,10.9,35.3
Nha Trang,12.25,109.19,2022-03-24,29.8,24.1,27.1,0.4,23.43,12.4,35.6
Nha Trang,12.25,109.19,2022-03-25,30.3,24.1,27.3,0.0,23.76,12.5,34.9
Nha Trang,12.25,109.19,2022-03-26,31.4,23.5,27.6,0.0,25.03,12.7,34.2
Nha Trang,12.25,109.19,2022-03-27,32.3,25.0,28.2,0.0,24.5,17.7,45.4
Nha Trang,12.25,109.19,2022-03-28,31.2,24.9,27.4,0.1,22.58,21.5,55.4
Nha Trang,12.25,109.19,2022-03-29,29.5,24.3,26.7,1.9,22.42,21.0,59.4
Nha Trang,12.25,109.19,2022-03-30,29.5,23.6,25.8,40.8,13.04,16.8,47.5
Nha Trang,12.25,109.19,2022-03-31,27.1,23.2,24.3,101.2,9.03,17.7,50.0
Nha Trang,12.25,109.19,2022-04-01,27.9,22.7,25.1,24.9,19.64,10.5,33.5
Nha Trang,12.25,109.19,2022-04-02,28.3,24.0,25.8,2.0,18.55,20.0,55.8
Nha Trang,12.25,109.19,2022-04-03,25.0,23.3,24.0,6.4,8.08,20.2,54.7
Nha Trang,12.25,109.19,2022-04-04,25.9,21.7,23.9,23.1,12.93,20.5,54.4
Nha Trang,12.25,109.19,2022-04-05,26.8,23.2,24.8,4.7,10.49,20.1,53.3
Nha Trang,12.25,109.19,2022-04-06,28.0,23.5,25.5,1.4,21.19,23.2,61.6
Nha Trang,12.25,109.19,2022-04-07,27.6,23.7,25.3,0.0,20.07,22.7,60.5
Nha Trang,12.25,109.19,2022-04-08,28.6,22.2,25.1,0.0,25.13,22.5,56.5
Nha Trang,12.25,109.19,2022-04-09,28.0,21.9,24.7,0.0,25.54,19.7,51.1
Nha Trang,12.25,109.19,2022-04-10,28.1,21.4,24.6,0.0,25.08,16.7,43.9
Nha Trang,12.25,109.19,2022-04-11,29.9,22.1,25.4,0.0,25.98,14.9,38.9
Nha Trang,12.25,109.19,2022-04-12,28.4,23.4,25.8,0.3,24.24,12.9,34.6
Nha Trang,12.25,109.19,2022-04-13,30.6,22.7,26.6,0.6,23.66,12.8,34.6
Nha Trang,12.25,109.19,2022-04-14,29.7,24.1,26.7,0.1,23.06,13.1,34.2
Nha Trang,12.25,109.19,2022-04-15,28.8,24.5,26.4,0.5,21.29,10.0,29.9
Nha Trang,12.25,109.19,2022-04-16,28.7,24.2,26.1,0.6,20.37,10.9,32.4
Nha Trang,12.25,109.19,2022-04-17,28.5,23.8,25.9,1.9,23.23,17.1,45.4
Nha Trang,12.25,109.19,2022-04-18,29.2,24.3,26.5,1.2,24.13,20.3,52.6
Nha Trang,12.25,109.19,2022-04-19,28.9,24.2,26.4,0.5,24.28,24.4,61.6
Nha Trang,12.25,109.19,2022-04-20,28.2,23.9,25.9,4.1,18.92,17.5,45.7
Nha Trang,12.25,109.19,2022-04-21,29.6,24.0,26.5,0.3,24.77,15.9,42.5
Nha Trang,12.25,109.19,2022-04-22,29.9,24.3,26.9,0.0,24.47,12.2,33.5
Nha Trang,12.25,109.19,2022-04-23,30.4,24.1,27.2,0.4,24.32,11.9,33.5
Nha Trang,12.25,109.19,2022-04-24,30.5,24.3,27.4,0.9,24.8,11.4,32.4
Nha Trang,12.25,109.19,2022-04-25,30.3,24.7,27.6,1.6,24.12,12.1,33.5
Nha Trang,12.25,109.19,2022-04-26,31.0,24.4,27.7,0.0,25.33,16.0,42.8
Nha Trang,12.25,109.19,2022-04-27,31.5,25.1,28.1,0.2,24.8,15.2,40.0
Nha Trang,12.25,109.19,2022-04-28,30.9,25.1,27.9,1.1,21.22,10.7,34.6
Nha Trang,12.25,109.19,2022-04-29,26.4,24.1,25.1,31.5,7.13,19.8,50.0
Nha Trang,12.25,109.19,2022-04-30,28.4,24.4,26.0,8.6,18.69,15.8,45.4
Nha Trang,12.25,109.19,2022-05-01,29.7,23.8,26.6,4.0,21.9,12.5,41.0
Nha Trang,12.25,109.19,2022-05-02,27.9,24.3,26.1,1.4,17.91,16.6,44.6
Nha Trang,12.25,109.19,2022-05-03,30.8,24.6,27.3,0.4,23.71,20.0,52.9
Nha Trang,12.25,109.19,2022-05-04,30.3,25.2,27.4,0.1,22.97,24.3,61.2
Nha Trang,12.25,109.19,2022-05-05,29.7,24.9,27.0,4.2,24.43,21.9,55.1
Nha Trang,12.25,109.19,2022-05-06,29.4,24.2,26.6,1.1,24.66,15.3,40.3
Nha Trang,12.25,109.19,2022-05-07,29.5,24.7,26.8,2.9,22.75,14.3,39.2
Nha Trang,12.25,109.19,2022-05-08,28.0,24.5,26.1,5.6,16.51,10.6,31.7
Nha Trang,12.25,109.19,2022-05-09,29.6,24.9,26.8,2.3,25.01,11.7,32.4
Nha Trang,12.25,109.19,2022-05-10,30.5,24.2,27.2,0.2,24.76,11.2,32.0
Nha Trang,12.25,109.19,2022-05-11,30.9,24.4,27.6,0.3,24.4,10.4,30.2
Nha Trang,12.25,109.19,2022-05-12,31.0,25.3,27.7,2.8,23.31,10.6,27.7
Nha Trang,12.25,109.19,2022-05-13,32.3,24.9,28.7,0.0,24.6,11.6,28.8
Nha Trang,12.25,109.19,2022-05-14,32.0,26.3,29.0,1.6,24.33,13.6,36.0
Nha Trang,12.25,109.19,2022-05-15,32.5,26.3,29.1,1.4,24.72,14.4,38.2
Nha Trang,12.25,109.19,2022-05-16,30.7,25.1,27.2,2.3,20.23,11.3,35.6
Nha Trang,12.25,109.19,2022-05-17,29.7,24.5,26.9,2.2,22.9,15.3,42.5
Nha Trang,12.25,109.19,2022-05-18,29.8,25.2,27.0,1.6,23.61,13.0,36.4
Nha Trang,12.25,109.19,2022-05-19,30.2,24.7,27.0,2.4,21.99,10.7,31.7
Nha Trang,12.25,109.19,2022-05-20,29.7,24.5,27.2,1.0,23.39,8.6,27.7
Nha Trang,12.25,109.19,2022-05-21,30.0,24.7,26.9,1.9,20.7,11.0,28.4
Nha Trang,12.25,109.19,2022-05-22,29.9,24.9,27.2,10.1,20.74,10.3,30.6
Nha Trang,12.25,109.19,2022-05-23,31.3,25.4,27.7,10.0,22.74,12.0,34.6
Nha Trang,12.25,109.19,2022-05-24,31.8,25.9,28.6,0.1,23.03,8.0,23.8
Nha Trang,12.25,109.19,2022-05-25,31.6,26.4,28.5,0.2,22.1,10.8,31.3
Nha Trang,12.25,109.19,2022-05-26,30.5,25.6,28.0,0.5,14.22,9.5,27.4
Nha Trang,12.25,109.19,2022-05-27,31.8,25.7,28.3,1.3,23.77,16.9,44.3
Nha Trang,12.25,109.19,2022-05-28,32.3,25.8,28.0,5.3,22.99,10.7,31.7
Nha Trang,12.25,109.19,2022-05-29,31.6,25.2,28.5,0.2,22.83,9.8,28.1
Nha Trang,12.25,109.19,2022-05-30,32.4,26.4,28.9,1.0,22.94,11.7,26.3
Nha Trang,12.25,109.19,2022-05-31,31.5,26.2,28.6,1.5,23.16,9.5,28.8
Nha Trang,12.25,109.19,2022-06-01,31.9,25.8,28.7,1.1,24.42,16.8,43.2
Nha Trang,12.25,109.19,2022-06-02,31.8,26.1,28.4,2.4,23.43,17.1,47.5
Nha Trang,12.25,109.19,2022-06-03,31.7,25.0,28.2,1.9,24.05,12.8,47.5
Nha Trang,12.25,109.19,2022-06-04,32.5,25.5,28.7,0.1,25.12,10.5,31.0
Nha Trang,12.25,109.19,2022-06-05,33.0,25.6,29.2,0.0,25.42,14.6,39.2
Nha Trang,12.25,109.19,2022-06-06,33.8,26.3,29.8,0.2,25.52,15.2,42.5
Nha Trang,12.25,109.19,2022-06-07,33.5,26.7,29.8,0.0,25.28,13.4,37.1
Nha Trang,12.25,109.19,2022-06-08,32.2,26.1,29.0,0.0,25.26,10.9,36.4
Nha Trang,12.25,109.19,2022-06-09,33.1,26.6,29.8,0.0,25.18,15.1,40.0
Nha Trang,12.25,109.19,2022-06-10,33.0,26.2,29.5,0.0,25.15,13.6,37.4
Nha Trang,12.25,109.19,2022-06-11,33.2,26.4,29.6,0.0,25.36,15.0,40.3
Nha Trang,12.25,109.19,2022-06-12,33.1,26.0,29.4,0.1,25.12,19.7,49.0
Nha Trang,12.25,109.19,2022-06-13,33.1,26.3,29.7,0.3,25.12,13.7,34.9
Nha Trang,12.25,109.19,2022-06-14,33.6,26.7,29.8,0.0,24.94,18.5,46.4
Nha Trang,12.25,109.19,2022-06-15,33.2,26.0,29.4,0.1,24.84,16.6,42.8
Nha Trang,12.25,109.19,2022-06-16,32.5,26.0,29.2,0.1,24.2,13.8,37.8
Nha Trang,12.25,109.19,2022-06-17,33.6,26.3,29.7,0.0,25.42,17.2,45.4
Nha Trang,12.25,109.19,2022-06-18,34.7,25.9,29.9,0.0,24.56,13.2,37.8
Nha Trang,12.25,109.19,2022-06-19,34.3,26.1,30.0,0.0,25.12,18.0,44.3
Nha Trang,12.25,109.19,2022-06-20,34.0,26.5,30.2,0.0,24.85,15.5,40.3
Nha Trang,12.25,109.19,2022-06-21,34.2,26.2,29.5,0.1,25.06,13.4,41.8
Nha Trang,12.25,109.19,2022-06-22,32.7,24.6,28.7,0.0,24.2,14.5,40.7
Nha Trang,12.25,109.19,2022-06-23,29.6,25.7,27.3,1.7,16.8,11.5,33.8
Nha Trang,12.25,109.19,2022-06-24,32.3,25.0,28.0,0.4,23.67,13.4,38.2
Nha Trang,12.25,109.19,2022-06-25,32.2,24.7,28.2,1.6,23.94,12.3,38.5
Nha Trang,12.25,109.19,2022-06-26,33.1,25.2,29.1,0.0,24.63,13.8,39.2
Nha Trang,12.25,109.19,2022-06-27,33.3,25.9,29.6,0.0,24.97,14.1,39.6
Nha Trang,12.25,109.19,2022-06-28,34.2,27.1,30.3,0.0,21.14,14.8,42.5
Nha Trang,12.25,109.19,2022-06-29,35.1,27.4,30.9,0.9,19.17,15.3,43.9
Nha Trang,12.25,109.19,2022-06-30,34.7,27.5,30.5,0.6,16.82,10.7,35.3
Nha Trang,12.25,109.19,2022-07-01,33.8,27.4,30.2,0.0,12.88,11.4,29.9
Nha Trang,12.25,109.19,2022-07-02,37.1,26.9,31.6,0.2,22.19,12.7,36.7
Nha Trang,12.25,109.19,2022-07-03,35.7,27.0,30.9,0.7,23.81,17.9,49.7
Nha Trang,12.25,109.19,2022-07-04,34.9,27.2,31.2,0.9,24.22,15.2,43.2
Nha Trang,12.25,109.19,2022-07-05,34.9,26.6,30.6,5.4,23.95,15.8,43.2
Nha Trang,12.25,109.19,2022-07-06,33.4,26.5,29.6,0.0,24.59,10.7,31.0
Nha Trang,12.25,109.19,2022-07-07,32.3,26.1,29.0,0.0,23.56,14.0,37.1
Nha Trang,12.25,109.19,2022-07-08,31.8,25.6,27.9,7.2,20.35,13.3,38.5
Nha Trang,12.25,109.19,2022-07-09,28.0,25.1,26.2,9.3,7.44,7.9,22.0
Nha Trang,12.25,109.19,2022-07-10,30.1,24.2,26.8,5.4,17.51,9.3,34.6
Nha Trang,12.25,109.19,2022-07-11,29.6,25.0,26.7,8.0,18.44,6.7,24.8
Nha Trang,12.25,109.19,2022-07-12,29.8,24.9,26.9,2.4,21.32,9.3,29.5
Nha Trang,12.25,109.19,2022-07-13,30.3,24.5,26.7,5.9,19.95,12.7,36.7
Nha Trang,12.25,109.19,2022-07-14,29.6,24.5,26.6,2.2,21.12,12.8,36.7
Nha Trang,12.25,109.19,2022-07-15,31.2,25.1,28.2,0.1,23.58,9.5,27.0
Nha Trang,12.25,109.19,2022-07-16,31.7,26.2,28.8,0.9,24.76,12.9,34.2
Nha Trang,12.25,109.19,2022-07-17,31.5,26.4,28.5,0.1,24.1,7.3,24.1
Nha Trang,12.25,109.19,2022-07-18,32.9,25.8,28.7,1.0,23.95,12.2,40.3
Nha Trang,12.25,109.19,2022-07-19,31.2,24.8,27.7,10.6,16.97,8.4,31.3
Nha Trang,12.25,109.19,2022-07-20,28.2,24.6,26.4,4.9,12.16,15.5,42.1
Nha Trang,12.25,109.19,2022-07-21,29.5,25.0,27.2,3.2,20.34,13.0,41.8
Nha Trang,12.25,109.19,2022-07-22,30.3,25.0,27.6,0.9,23.53,10.5,31.3
Nha Trang,12.25,109.19,2022-07-23,30.8,24.8,27.8,0.4,23.84,11.6,33.1
Nha Trang,12.25,109.19,2022-07-24,31.3,24.6,27.9,0.8,25.38,13.7,38.2
Nha Trang,12.25,109.19,2022-07-25,30.7,24.9,27.8,5.2,24.69,12.4,36.0
Nha Trang,12.25,109.19,2022-07-26,30.4,25.4,27.6,1.0,20.28,8.3,27.4
Nha Trang,12.25,109.19,2022-07-27,30.7,25.1,27.9,0.2,21.66,10.8,31.7
Nha Trang,12.25,109.19,2022-07-28,32.2,25.3,28.5,0.2,24.96,11.0,33.5
Nha Trang,12.25,109.19,2022-07-29,32.5,25.5,28.9,4.1,24.71,11.3,32.0
Nha Trang,12.25,109.19,2022-07-30,32.0,25.7,28.2,18.0,22.99,10.1,31.3
Nha Trang,12.25,109.19,2022-07-31,32.5,25.7,28.3,0.2,22.94,13.8,37.1
Nha Trang,12.25,109.19,2022-08-01,31.7,25.1,27.8,0.4,21.51,12.1,34.6
Nha Trang,12.25,109.19,2022-08-02,32.2,25.5,28.6,0.7,22.39,11.2,32.8
Nha Trang,12.25,109.19,2022-08-03,32.0,26.4,28.4,0.9,22.68,8.8,30.6
Nha Trang,12.25,109.19,2022-08-04,32.1,26.1,28.9,0.0,23.02,8.5,28.8
Nha Trang,12.25,109.19,2022-08-05,32.9,26.0,28.4,1.7,24.35,13.7,40.0
Nha Trang,12.25,109.19,2022-08-06,33.0,25.1,28.2,0.2,24.35,13.8,41.4
Nha Trang,12.25,109.19,2022-08-07,28.9,25.2,26.8,9.8,9.29,9.9,26.6
Nha Trang,12.25,109.19,2022-08-08,27.4,24.5,25.6,28.1,8.81,6.8,30.2
Nha Trang,12.25,109.19,2022-08-09,30.1,24.3,27.0,3.0,18.39,7.5,27.7
Nha Trang,12.25,109.19,2022-08-10,32.0,25.9,28.5,0.2,23.45,10.7,31.7
Nha Trang,12.25,109.19,2022-08-11,33.3,25.6,28.5,0.7,22.78,11.4,33.5
Nha Trang,12.25,109.19,2022-08-12,31.3,25.2,28.6,0.1,24.42,11.0,31.3
Nha Trang,12.25,109.19,2022-08-13,32.8,26.1,28.8,0.0,24.66,11.2,34.2
Nha Trang,12.25,109.19,2022-08-14,32.2,25.1,28.4,4.6,24.04,11.7,34.9
Nha Trang,12.25,109.19,2022-08-15,29.5,25.3,27.1,6.3,15.69,10.8,30.6
Nha Trang,12.25,109.19,2022-08-16,30.8,25.8,28.1,0.4,21.15,10.1,31.7
Nha Trang,12.25,109.19,2022-08-17,31.8,25.7,28.4,6.2,23.05,10.0,28.1
Nha Trang,12.25,109.19,2022-08-18,32.5,25.3,28.8,0.4,24.58,12.0,34.9
Nha Trang,12.25,109.19,2022-08-19,32.0,26.4,28.8,1.3,21.6,7.4,27.4
Nha Trang,12.25,109.19,2022-08-20,31.7,25.4,28.1,0.8,18.85,13.5,29.5
Nha Trang,12.25,109.19,2022-08-21,31.4,25.2,28.3,0.3,23.99,8.7,31.0
Nha Trang,12.25,109.19,2022-08-22,32.8,25.4,28.7,0.6,24.79,13.0,36.0
Nha Trang,12.25,109.19,2022-08-23,32.2,25.9,28.3,1.1,24.39,12.9,32.8
Nha Trang,12.25,109.19,2022-08-24,32.6,25.2,28.1,2.3,24.4,14.0,37.4
Nha Trang,12.25,109.19,2022-08-25,34.3,25.5,28.9,0.0,21.16,19.9,51.8
Nha Trang,12.25,109.19,2022-08-26,32.0,25.5,28.1,1.0,21.6,10.9,28.4
Nha Trang,12.25,109.19,2022-08-27,32.3,25.0,28.5,0.3,25.66,11.0,34.9
Nha Trang,12.25,109.19,2022-08-28,31.3,24.4,26.8,5.5,20.84,16.9,45.0
Nha Trang,12.25,109.19,2022-08-29,29.9,24.2,27.1,2.4,22.88,8.7,28.1
Nha Trang,12.25,109.19,2022-08-30,31.0,25.3,28.1,0.2,24.92,12.0,33.5
Nha Trang,12.25,109.19,2022-08-31,31.0,25.3,28.0,0.0,24.65,10.2,30.6
Nha Trang,12.25,109.19,2022-09-01,31.6,25.2,28.4,0.1,24.85,11.6,33.1
Nha Trang,12.25,109.19,2022-09-02,32.6,26.2,28.6,0.3,24.7,12.0,34.2
Nha Trang,12.25,109.19,2022-09-03,32.1,25.7,28.5,0.8,24.48,11.2,31.0
Nha Trang,12.25,109.19,2022-09-04,33.1,25.6,28.7,9.1,24.25,14.0,40.0
Nha Trang,12.25,109.19,2022-09-05,31.8,24.7,27.2,14.5,22.92,13.7,43.6
Nha Trang,12.25,109.19,2022-09-06,29.0,24.5,26.1,8.8,11.28,8.5,20.2
Nha Trang,12.25,109.19,2022-09-07,26.5,24.2,25.3,12.4,8.35,7.8,20.2
Nha Trang,12.25,109.19,2022-09-08,29.8,24.3,26.9,4.2,22.77,9.0,25.9
Nha Trang,12.25,109.19,2022-09-09,31.1,24.8,27.5,3.4,23.88,10.5,30.6
Nha Trang,12.25,109.19,2022-09-10,30.2,24.6,27.3,2.2,24.22,9.8,30.2
Nha Trang,12.25,109.19,2022-09-11,28.5,24.6,26.4,7.0,18.93,9.7,28.1
Nha Trang,12.25,109.19,2022-09-12,30.7,24.5,26.9,1.6,23.05,10.7,32.0
Nha Trang,12.25,109.19,2022-09-13,30.5,24.7,27.1,1.9,22.19,8.8,27.0
Nha Trang,12.25,109.19,2022-09-14,30.8,25.3,27.6,5.1,23.05,10.1,29.2
Nha Trang,12.25,109.19,2022-09-15,30.1,25.4,27.3,2.4,18.33,9.6,28.4
Nha Trang,12.25,109.19,2022-09-16,30.6,25.1,27.7,0.3,14.36,7.4,19.8
Nha Trang,12.25,109.19,2022-09-17,31.5,25.7,27.7,10.8,22.11,9.5,34.9
Nha Trang,12.25,109.19,2022-09-18,31.0,25.0,27.5,1.5,22.45,11.4,28.8
Nha Trang,12.25,109.19,2022-09-19,32.1,24.9,27.1,30.9,20.21,11.5,35.3
Nha Trang,12.25,109.19,2022-09-20,30.7,23.9,26.8,11.5,21.82,7.4,24.5
Nha Trang,12.25,109.19,2022-09-21,29.8,24.6,26.5,2.9,20.85,10.3,30.6
Nha Trang,12.25,109.19,2022-09-22,29.4,24.8,26.5,2.3,18.03,8.4,24.1
Nha Trang,12.25,109.19,2022-09-23,29.6,24.4,26.6,1.3,17.31,7.9,23.8
Nha Trang,12.25,109.19,2022-09-24,30.1,24.5,26.7,1.6,17.97,8.3,23.8
Nha Trang,12.25,109.19,2022-09-25,28.4,24.7,26.2,4.2,15.83,7.6,21.6
Nha Trang,12.25,109.19,2022-09-26,30.1,24.1,26.4,14.0,20.48,12.5,36.7
Nha Trang,12.25,109.19,2022-09-27,29.6,24.9,27.1,0.0,9.17,8.1,22.7
Nha Trang,12.25,109.19,2022-09-28,30.8,25.3,27.3,16.2,18.81,10.5,26.3
Nha Trang,12.25,109.19,2022-09-29,29.2,24.6,26.7,1.6,15.6,9.9,27.4
Nha Trang,12.25,109.19,2022-09-30,30.9,24.7,27.3,0.3,20.67,9.4,24.8
Nha Trang,12.25,109.19,2022-10-01,30.1,24.4,26.8,9.0,19.0,8.1,28.1
Nha Trang,12.25,109.19,2022-10-02,29.4,23.7,26.2,12.4,21.92,13.4,34.9
Nha Trang,12.25,109.19,2022-10-03,28.9,23.1,25.8,10.4,21.78,18.8,47.5
Nha Trang,12.25,109.19,2022-10-04,28.7,23.7,25.4,14.7,11.84,17.3,42.1
Nha Trang,12.25,109.19,2022-10-05,28.4,23.7,25.4,20.9,16.88,9.5,29.2
Nha Trang,12.25,109.19,2022-10-06,28.8,23.7,26.1,10.2,18.35,13.5,34.9
Nha Trang,12.25,109.19,2022-10-07,29.5,24.4,26.4,4.8,19.84,16.5,45.0
Nha Trang,12.25,109.19,2022-10-08,26.5,23.3,24.4,35.2,10.54,12.7,36.7
Nha Trang,12.25,109.19,2022-10-09,28.5,23.2,25.7,7.1,18.02,11.8,32.0
Nha Trang,12.25,109.19,2022-10-10,28.3,24.1,25.6,6.7,12.83,13.8,41.4
Nha Trang,12.25,109.19,2022-10-11,25.9,23.2,24.4,24.0,8.16,16.1,44.6
Nha Trang,12.25,109.19,2022-10-12,28.3,22.6,25.5,7.6,17.81,23.0,67.0
Nha Trang,12.25,109.19,2022-10-13,26.4,22.5,23.8,37.2,4.33,14.2,43.2
Nha Trang,12.25,109.19,2022-10-14,26.4,22.8,24.4,28.6,7.44,10.1,31.7
Nha Trang,12.25,109.19,2022-10-15,29.6,22.2,25.8,0.3,22.09,10.5,28.4
Nha Trang,12.25,109.19,2022-10-16,30.0,23.2,26.1,8.1,22.36,13.9,36.7
Nha Trang,12.25,109.19,2022-10-17,29.8,23.6,26.3,11.1,22.22,17.6,45.4
Nha Trang,12.25,109.19,2022-10-18,30.3,23.2,26.6,0.5,22.41,16.1,41.0
Nha Trang,12.25,109.19,2022-10-19,28.8,23.5,26.2,1.0,22.21,8.5,26.3
Nha Trang,12.25,109.19,2022-10-20,28.1,24.6,26.0,3.4,17.45,14.6,40.0
Nha Trang,12.25,109.19,2022-10-21,28.7,24.1,26.1,2.4,21.97,18.9,49.0
Nha Trang,12.25,109.19,2022-10-22,29.4,23.3,26.3,0.5,20.33,15.0,40.0
Nha Trang,12.25,109.19,2022-10-23,27.4,24.6,26.0,6.1,15.33,18.2,48.2
Nha Trang,12.25,109.19,2022-10-24,29.7,23.4,26.6,0.0,20.98,20.7,53.6
Nha Trang,12.25,109.19,2022-10-25,29.3,24.0,26.4,2.0,20.39,19.3,49.3
Nha Trang,12.25,109.19,2022-10-26,28.8,23.6,25.8,29.9,18.04,16.1,42.8
Nha Trang,12.25,109.19,2022-10-27,26.3,23.0,24.7,28.1,8.45,14.5,43.6
Nha Trang,12.25,109.19,2022-10-28,27.7,24.1,25.7,2.3,19.9,26.3,67.3
Nha Trang,12.25,109.19,2022-10-29,28.3,24.2,25.7,2.6,15.52,18.4,54.4
Nha Trang,12.25,109.19,2022-10-30,29.0,24.5,26.1,0.0,17.17,21.0,54.4
Nha Trang,12.25,109.19,2022-10-31,29.6,22.7,25.8,0.0,21.59,17.8,46.1
Nha Trang,12.25,109.19,2022-11-01,28.3,22.7,25.2,0.7,20.32,18.4,45.4
Nha Trang,12.25,109.19,2022-11-02,27.2,23.0,25.1,2.2,20.41,14.4,37.4
Nha Trang,12.25,109.19,2022-11-03,27.2,23.0,24.8,3.2,16.3,12.5,33.8
Nha Trang,12.25,109.19,2022-11-04,27.4,23.1,24.8,4.2,10.93,17.6,45.4
Nha Trang,12.25,109.19,2022-11-05,28.7,23.2,25.7,0.2,19.35,20.9,52.9
Nha Trang,12.25,109.19,2022-11-06,28.3,23.4,25.6,0.6,20.75,22.9,57.6
Nha Trang,12.25,109.19,2022-11-07,28.8,23.9,25.9,0.0,21.03,21.8,55.8
Nha Trang,12.25,109.19,2022-11-08,29.6,23.5,26.1,0.0,21.78,23.0,58.3
Nha Trang,12.25,109.19,2022-11-09,29.6,23.4,26.3,0.1,20.43,20.7,54.0
Nha Trang,12.25,109.19,2022-11-10,28.6,24.6,26.3,0.7,18.51,19.1,51.5
Nha Trang,12.25,109.19,2022-11-11,28.9,24.6,26.2,1.5,17.88,18.8,51.8
Nha Trang,12.25,109.19,2022-11-12,26.5,23.0,24.9,32.2,8.53,16.4,45.4
Nha Trang,12.25,109.19,2022-11-13,25.9,23.2,24.4,24.2,10.69,12.5,33.8
Nha Trang,12.25,109.19,2022-11-14,28.6,23.7,25.8,6.4,18.33,18.3,48.6
Nha Trang,12.25,109.19,2022-11-15,28.6,23.8,25.9,2.2,19.06,16.7,43.9
Nha Trang,12.25,109.19,2022-11-16,28.9,24.2,26.1,2.3,19.37,18.7,49.7
Nha Trang,12.25,109.19,2022-11-17,28.9,24.0,26.3,2.9,19.05,15.6,41.8
Nha Trang,12.25,109.19,2022-11-18,28.5,23.3,26.0,7.2,16.63,16.7,42.8
Nha Trang,12.25,109.19,2022-11-19,25.2,23.4,23.9,91.2,2.34,18.3,54.7
Nha Trang,12.25,109.19,2022-11-20,24.4,22.9,23.7,105.2,1.91,16.3,45.4
Nha Trang,12.25,109.19,2022-11-21,25.5,23.4,24.3,40.1,5.9,9.2,27.4
Nha Trang,12.25,109.19,2022-11-22,26.2,23.3,24.4,33.6,8.05,7.9,24.1
Nha Trang,12.25,109.19,2022-11-23,28.3,23.5,25.4,5.8,18.27,10.7,33.1
Nha Trang,12.25,109.19,2022-11-24,28.3,23.0,25.4,11.7,19.0,9.7,29.5
Nha Trang,12.25,109.19,2022-11-25,28.4,23.6,25.5,4.6,18.46,14.3,38.2
Nha Trang,12.25,109.19,2022-11-26,27.6,22.8,24.8,9.7,14.84,12.9,36.0
Nha Trang,12.25,109.19,2022-11-27,27.7,23.4,25.4,6.2,15.63,8.5,24.8
Nha Trang,12.25,109.19,2022-11-28,27.8,23.7,25.7,0.5,18.8,9.7,28.4
Nha Trang,12.25,109.19,2022-11-29,29.2,24.1,26.2,0.6,20.12,10.3,29.5
Nha Trang,12.25,109.19,2022-11-30,28.7,24.1,25.9,2.8,18.35,18.1,48.2
Nha Trang,12.25,109.19,2022-12-01,29.1,22.6,25.9,14.9,18.38,22.5,58.7
Nha Trang,12.25,109.19,2022-12-02,26.2,22.4,24.3,19.8,9.38,16.1,50.8
Nha Trang,12.25,109.19,2022-12-03,25.4,22.4,23.3,50.8,7.76,12.6,35.6
Nha Trang,12.25,109.19,2022-12-04,27.1,22.2,24.7,6.0,10.62,21.0,55.4
Nha Trang,12.25,109.19,2022-12-05,27.7,23.1,25.2,4.8,16.39,17.4,51.8
